[Measurement conditions],,,,,
Sample identification,,,,,
Comment - 1,"Configuration=Reflection-transmission spinner, Owner=User-1, Creation date=12/4/2012 10:13:13 AM",,,,
41.88161608,45.135,302,17.3781,,0.040899242
41.92100692,45.135,314,17.72,,0.042524377
41.96039777,45.135,326,18.0555,,0.044149512
41.99978862,45.135,328,18.1108,,0.044420368
42.03917947,45.135,373,19.3132,,0.050514626
42.07857032,45.135,336,18.3303,,0.045503792
42.11796116,45.135,323,17.9722,,0.043743229
42.15735201,45.135,295,17.1756,,0.039951246
42.19674286,45.135,342,18.4932,,0.04631636
42.23613371,45.135,331,18.1934,,0.044826652
42.27552456,45.135,347,18.6279,,0.046993499
42.3149154,45.135,356,18.868,,0.048212351
42.35430625,45.135,325,18.0278,,0.044014085
42.3936971,45.135,325,18.0278,,0.044014085
42.43308795,45.135,342,18.4932,,0.04631636
42.4724788,45.135,295,17.1756,,0.039951246
42.51186965,45.135,342,18.4932,,0.04631636
42.55126049,45.135,339,18.412,,0.045910076
42.59065134,45.135,316,17.7764,,0.042795233
42.63004219,45.135,339,18.412,,0.045910076
42.66943304,45.135,332,18.2209,,0.04496208
42.70882389,45.135,331,18.1934,,0.044826652
42.74821473,45.135,318,17.8326,,0.043066089
42.78760558,45.135,346,18.6011,,0.046858072
42.82699643,45.135,331,18.1934,,0.044826652
42.86638728,45.135,332,18.2209,,0.04496208
42.90577813,45.135,347,18.6279,,0.046993499
42.94516897,45.135,318,17.8326,,0.043066089
42.98455982,45.135,310,17.6068,,0.041982665
43.02395067,45.135,346,18.6011,,0.046858072
43.06334152,45.135,331,18.1934,,0.044826652
43.10273237,45.135,348,18.6548,,0.047128927
43.14212321,45.135,313,17.6918,,0.042388949
43.18151406,45.135,340,18.4391,,0.046045504
43.22090491,45.135,358,18.9209,,0.048483207
43.26029576,45.135,357,18.8944,,0.048347779
43.29968661,45.135,299,17.2916,,0.040492958
43.33907745,45.135,349,18.6815,,0.047264355
43.3784683,45.135,317,17.8045,,0.042930661
43.41785915,45.135,305,17.4642,,0.041305525
43.45725,45.135,308,17.5499,,0.041711809
43.49664085,45.135,292,17.088,,0.039544962
43.53603169,45.135,330,18.1659,,0.044691224
43.57542254,45.135,299,17.2916,,0.040492958
43.61481339,45.135,311,17.6352,,0.042118093
43.65420424,45.135,322,17.9444,,0.043607801
43.69359509,45.135,321,17.9165,,0.043472373
43.73298593,45.135,305,17.4642,,0.041305525
43.77237678,45.135,346,18.6011,,0.046858072
43.81176763,45.135,308,17.5499,,0.041711809
43.85115848,45.135,296,17.2047,,0.040086674
43.89054933,45.135,289,17,,0.039138678
43.92994017,45.135,329,18.1384,,0.044555796
43.96933102,45.135,312,17.6635,,0.042253521
44.00872187,45.135,310,17.6068,,0.041982665
44.04811272,45.135,343,18.5203,,0.046451788
44.08750357,45.135,317,17.8045,,0.042930661
44.12689441,45.135,301,17.3494,,0.040763814
44.16628526,45.135,314,17.72,,0.042524377
44.20567611,45.135,311,17.6352,,0.042118093
44.24506696,45.135,337,18.3576,,0.04563922
44.28445781,45.135,301,17.3494,,0.040763814
44.32384865,45.135,337,18.3576,,0.04563922
44.3632395,45.135,320,17.8885,,0.043336945
44.40263035,45.135,290,17.0294,,0.039274106
44.4420212,45.135,310,17.6068,,0.041982665
44.48141205,45.135,330,18.1659,,0.044691224
44.52080289,45.135,307,17.5214,,0.041576381
44.56019374,45.135,310,17.6068,,0.041982665
44.59958459,45.135,317,17.8045,,0.042930661
44.63897544,45.135,288,16.9706,,0.03900325
44.67836629,45.135,265,16.2788,,0.035888407
44.71775713,45.135,311,17.6352,,0.042118093
44.75714798,45.135,306,17.4929,,0.041440953
44.79653883,45.135,303,17.4069,,0.04103467
44.83592968,45.135,300,17.3205,,0.040628386
44.87532053,45.135,311,17.6352,,0.042118093
44.91471137,45.135,313,17.6918,,0.042388949
44.95410222,45.135,322,17.9444,,0.043607801
44.99349307,45.135,322,17.9444,,0.043607801
45.03288392,45.135,349,18.6815,,0.047264355
45.07227477,45.135,342,18.4932,,0.04631636
45.11166561,45.135,332,18.2209,,0.04496208
45.15105646,45.135,309,17.5784,,0.041847237
45.19044731,45.135,307,17.5214,,0.041576381
45.22983816,45.135,287,16.9411,,0.038867822
45.26922901,45.135,290,17.0294,,0.039274106
45.30861986,45.135,291,17.0587,,0.039409534
45.3480107,45.135,294,17.1464,,0.039815818
45.38740155,45.135,277,16.6433,,0.037513543
45.4267924,45.135,289,17,,0.039138678
45.46618325,45.135,314,17.72,,0.042524377
45.5055741,45.135,309,17.5784,,0.041847237
45.54496494,45.135,263,16.2173,,0.035617551
45.58435579,45.135,289,17,,0.039138678
45.62374664,45.135,332,18.2209,,0.04496208
45.66313749,45.135,294,17.1464,,0.039815818
45.70252834,45.135,296,17.2047,,0.040086674
45.74191918,45.135,275,16.5831,,0.037242687
45.78131003,45.135,332,18.2209,,0.04496208
45.82070088,45.135,335,18.303,,0.045368364
45.86009173,45.135,318,17.8326,,0.043066089
45.89948258,45.135,265,16.2788,,0.035888407
45.93887342,45.135,271,16.4621,,0.036700975
45.97826427,45.135,323,17.9722,,0.043743229
46.01765512,45.135,284,16.8523,,0.038461538
46.05704597,45.135,286,16.9115,,0.038732394
46.09643682,45.135,281,16.7631,,0.038055255
46.13582766,45.135,318,17.8326,,0.043066089
46.17521851,45.135,280,16.7332,,0.037919827
46.21460936,45.135,278,16.6733,,0.037648971
46.25400021,45.135,298,17.2627,,0.04035753
46.29339106,45.135,297,17.2337,,0.040222102
46.3327819,45.135,318,17.8326,,0.043066089
46.37217275,45.135,313,17.6918,,0.042388949
46.4115636,45.135,309,17.5784,,0.041847237
46.45095445,45.135,269,16.4012,,0.036430119
46.4903453,45.135,298,17.2627,,0.04035753
46.52973614,45.135,299,17.2916,,0.040492958
46.56912699,45.135,307,17.5214,,0.041576381
46.60851784,45.135,298,17.2627,,0.04035753
46.64790869,45.135,272,16.4924,,0.036836403
46.68729954,45.135,269,16.4012,,0.036430119
46.72669038,45.135,293,17.1172,,0.03968039
46.76608123,45.135,303,17.4069,,0.04103467
46.80547208,45.135,306,17.4929,,0.041440953
46.84486293,45.135,284,16.8523,,0.038461538
46.88425378,45.135,320,17.8885,,0.043336945
46.92364462,45.135,318,17.8326,,0.043066089
46.96303547,45.135,306,17.4929,,0.041440953
47.00242632,45.135,299,17.2916,,0.040492958
47.04181717,45.135,314,17.72,,0.042524377
47.08120802,45.135,311,17.6352,,0.042118093
47.12059886,45.135,303,17.4069,,0.04103467
47.15998971,45.135,295,17.1756,,0.039951246
47.19938056,45.135,344,18.5472,,0.046587216
47.23877141,45.135,339,18.412,,0.045910076
47.27816226,45.135,303,17.4069,,0.04103467
47.3175531,45.135,297,17.2337,,0.040222102
47.35694395,45.135,296,17.2047,,0.040086674
47.3963348,45.135,351,18.735,,0.047535211
47.43572565,45.135,324,18,,0.043878657
47.4751165,45.135,296,17.2047,,0.040086674
47.51450734,45.135,312,17.6635,,0.042253521
47.55389819,45.135,338,18.3848,,0.045774648
47.59328904,45.135,327,18.0831,,0.04428494
47.63267989,45.135,370,19.2354,,0.050108342
47.67207074,45.135,401,20.025,,0.054306609
47.71146158,45.135,445,21.095,,0.060265439
47.75085243,45.135,574,23.9583,,0.077735645
47.79024328,45.135,677,26.0192,,0.091684724
47.82963413,45.135,839,28.9655,,0.113624052
47.86902498,45.135,1025,32.0156,,0.138813651
47.90841582,45.135,1033,32.1403,,0.139897075
47.94780667,45.135,934,30.5614,,0.126489707
47.98719752,45.135,849,29.1376,,0.114978332
48.02658837,45.135,713,26.7021,,0.09656013
48.06597922,45.135,607,24.6374,,0.082204767
48.10537007,45.135,514,22.6716,,0.069609967
48.14476091,45.135,393,19.8242,,0.053223185
48.18415176,45.135,390,19.7484,,0.052816901
48.22354261,45.135,356,18.868,,0.048212351
48.26293346,45.135,352,18.7617,,0.047670639
48.30232431,45.135,306,17.4929,,0.041440953
48.34171515,45.135,333,18.2483,,0.045097508
48.381106,45.135,359,18.9473,,0.048618635
48.42049685,45.135,285,16.8819,,0.038596966
48.4598877,45.135,290,17.0294,,0.039274106
48.49927855,45.135,295,17.1756,,0.039951246
48.53866939,45.135,338,18.3848,,0.045774648
48.57806024,45.135,314,17.72,,0.042524377
48.61745109,45.135,301,17.3494,,0.040763814
48.65684194,45.135,304,17.4356,,0.041170098
48.69623279,45.135,293,17.1172,,0.03968039
48.73562363,45.135,288,16.9706,,0.03900325
48.77501448,45.135,305,17.4642,,0.041305525
48.81440533,45.135,317,17.8045,,0.042930661
48.85379618,45.135,269,16.4012,,0.036430119
48.89318703,45.135,283,16.8226,,0.038326111
48.93257787,45.135,302,17.3781,,0.040899242
48.97196872,45.135,305,17.4642,,0.041305525
49.01135957,45.135,282,16.7929,,0.038190683
49.05075042,45.135,275,16.5831,,0.037242687
49.09014127,45.135,297,17.2337,,0.040222102
49.12953211,45.135,277,16.6433,,0.037513543
49.16892296,45.135,291,17.0587,,0.039409534
49.20831381,45.135,290,17.0294,,0.039274106
49.24770466,45.135,309,17.5784,,0.041847237
49.28709551,45.135,310,17.6068,,0.041982665
49.32648635,45.135,283,16.8226,,0.038326111
49.3658772,45.135,312,17.6635,,0.042253521
49.40526805,45.135,286,16.9115,,0.038732394
49.4446589,45.135,280,16.7332,,0.037919827
49.48404975,45.135,294,17.1464,,0.039815818
49.52344059,45.135,278,16.6733,,0.037648971
49.56283144,45.135,296,17.2047,,0.040086674
49.60222229,45.135,252,15.8745,,0.034127844
49.64161314,45.135,255,15.9687,,0.034534128
49.68100399,45.135,291,17.0587,,0.039409534
49.72039483,45.135,298,17.2627,,0.04035753
49.75978568,45.135,274,16.5529,,0.037107259
49.79917653,45.135,252,15.8745,,0.034127844
49.83856738,45.135,287,16.9411,,0.038867822
49.87795823,45.135,270,16.4317,,0.036565547
49.91734907,45.135,282,16.7929,,0.038190683
49.95673992,45.135,311,17.6352,,0.042118093
49.99613077,45.135,275,16.5831,,0.037242687
50.03552162,45.135,284,16.8523,,0.038461538
50.07491247,45.135,303,17.4069,,0.04103467
50.11430331,45.135,275,16.5831,,0.037242687
50.15369416,45.135,311,17.6352,,0.042118093
50.19308501,45.135,261,16.1555,,0.035346696
50.23247586,45.135,264,16.2481,,0.035752979
50.27186671,45.135,262,16.1864,,0.035482124
50.31125755,45.135,301,17.3494,,0.040763814
50.3506484,45.135,288,16.9706,,0.03900325
50.39003925,45.135,325,18.0278,,0.044014085
50.4294301,45.135,283,16.8226,,0.038326111
50.46882095,45.135,264,16.2481,,0.035752979
50.50821179,45.135,251,15.843,,0.033992416
50.54760264,45.135,291,17.0587,,0.039409534
50.58699349,45.135,260,16.1245,,0.035211268
50.62638434,45.135,300,17.3205,,0.040628386
50.66577519,45.135,270,16.4317,,0.036565547
50.70516604,45.135,277,16.6433,,0.037513543
50.74455688,45.135,284,16.8523,,0.038461538
50.78394773,45.135,271,16.4621,,0.036700975
50.82333858,45.135,275,16.5831,,0.037242687
50.86272943,45.135,273,16.5227,,0.036971831
50.90212028,45.135,281,16.7631,,0.038055255
50.94151112,45.135,265,16.2788,,0.035888407
50.98090197,45.135,263,16.2173,,0.035617551
51.02029282,45.135,245,15.6525,,0.033179848
51.05968367,45.135,252,15.8745,,0.034127844
51.09907452,45.135,259,16.0935,,0.03507584
51.13846536,45.135,297,17.2337,,0.040222102
51.17785621,45.135,252,15.8745,,0.034127844
51.21724706,45.135,301,17.3494,,0.040763814
51.25663791,45.135,252,15.8745,,0.034127844
51.29602876,45.135,253,15.906,,0.034263272
51.3354196,45.135,276,16.6132,,0.037378115
51.37481045,45.135,273,16.5227,,0.036971831
51.4142013,45.135,247,15.7162,,0.033450704
51.45359215,45.135,285,16.8819,,0.038596966
51.492983,45.135,283,16.8226,,0.038326111
51.53237384,45.135,280,16.7332,,0.037919827
51.57176469,45.135,272,16.4924,,0.036836403
51.61115554,45.135,277,16.6433,,0.037513543
51.65054639,45.135,278,16.6733,,0.037648971
51.68993724,45.135,267,16.3401,,0.036159263
51.72932808,45.135,269,16.4012,,0.036430119
51.76871893,45.135,250,15.8114,,0.033856988
51.80810978,45.135,295,17.1756,,0.039951246
51.84750063,45.135,284,16.8523,,0.038461538
51.88689148,45.135,236,15.3623,,0.031960997
51.92628232,45.135,288,16.9706,,0.03900325
51.96567317,45.135,317,17.8045,,0.042930661
52.00506402,45.135,290,17.0294,,0.039274106
52.04445487,45.135,236,15.3623,,0.031960997
52.08384572,45.135,265,16.2788,,0.035888407
52.12323656,45.135,265,16.2788,,0.035888407
52.16262741,45.135,285,16.8819,,0.038596966
52.20201826,45.135,280,16.7332,,0.037919827
52.24140911,45.135,265,16.2788,,0.035888407
52.28079996,45.135,264,16.2481,,0.035752979
52.3201908,45.135,251,15.843,,0.033992416
52.35958165,45.135,294,17.1464,,0.039815818
52.3989725,45.135,277,16.6433,,0.037513543
52.43836335,45.135,257,16.0312,,0.034804984
52.4777542,45.135,262,16.1864,,0.035482124
52.51714504,45.135,300,17.3205,,0.040628386
52.55653589,45.135,258,16.0624,,0.034940412
52.59592674,45.135,293,17.1172,,0.03968039
52.63531759,45.135,269,16.4012,,0.036430119
52.67470844,45.135,246,15.6844,,0.033315276
52.71409928,45.135,258,16.0624,,0.034940412
52.75349013,45.135,289,17,,0.039138678
52.79288098,45.135,268,16.3707,,0.036294691
52.83227183,45.135,233,15.2643,,0.031554713
52.87166268,45.135,270,16.4317,,0.036565547
52.91105352,45.135,243,15.5885,,0.032908992
52.95044437,45.135,251,15.843,,0.033992416
52.98983522,45.135,293,17.1172,,0.03968039
53.02922607,45.135,275,16.5831,,0.037242687
53.06861692,45.135,270,16.4317,,0.036565547
53.10800776,45.135,262,16.1864,,0.035482124
53.14739861,45.135,257,16.0312,,0.034804984
53.18678946,45.135,259,16.0935,,0.03507584
53.22618031,45.135,259,16.0935,,0.03507584
53.26557116,45.135,260,16.1245,,0.035211268
53.304962,45.135,252,15.8745,,0.034127844
53.34435285,45.135,242,15.5563,,0.032773564
53.3837437,45.135,271,16.4621,,0.036700975
53.42313455,45.135,206,14.3527,,0.027898158
53.4625254,45.135,236,15.3623,,0.031960997
53.50191625,45.135,240,15.4919,,0.032502709
53.54130709,45.135,224,14.9666,,0.030335861
53.58069794,45.135,287,16.9411,,0.038867822
53.62008879,45.135,250,15.8114,,0.033856988
53.65947964,45.135,228,15.0997,,0.030877573
53.69887049,45.135,237,15.3948,,0.032096425
53.73826133,45.135,288,16.9706,,0.03900325
53.77765218,45.135,244,15.6205,,0.03304442
53.81704303,45.135,261,16.1555,,0.035346696
53.85643388,45.135,283,16.8226,,0.038326111
53.89582473,45.135,286,16.9115,,0.038732394
53.93521557,45.135,259,16.0935,,0.03507584
53.97460642,45.135,277,16.6433,,0.037513543
54.01399727,45.135,249,15.7797,,0.03372156
54.05338812,45.135,280,16.7332,,0.037919827
54.09277897,45.135,252,15.8745,,0.034127844
54.13216981,45.135,259,16.0935,,0.03507584
54.17156066,45.135,235,15.3297,,0.031825569
54.21095151,45.135,290,17.0294,,0.039274106
54.25034236,45.135,276,16.6132,,0.037378115
54.28973321,45.135,248,15.748,,0.033586132
54.32912405,45.135,242,15.5563,,0.032773564
54.3685149,45.135,284,16.8523,,0.038461538
54.40790575,45.135,302,17.3781,,0.040899242
54.4472966,45.135,276,16.6132,,0.037378115
54.48668745,45.135,280,16.7332,,0.037919827
54.52607829,45.135,303,17.4069,,0.04103467
54.56546914,45.135,329,18.1384,,0.044555796
54.60485999,45.135,344,18.5472,,0.046587216
54.64425084,45.135,352,18.7617,,0.047670639
54.68364169,45.135,354,18.8149,,0.047941495
54.72303253,45.135,358,18.9209,,0.048483207
54.76242338,45.135,370,19.2354,,0.050108342
54.80181423,45.135,353,18.7883,,0.047806067
54.84120508,45.135,318,17.8326,,0.043066089
54.88059593,45.135,300,17.3205,,0.040628386
54.91998677,45.135,335,18.303,,0.045368364
54.95937762,45.135,316,17.7764,,0.042795233
54.99876847,45.135,286,16.9115,,0.038732394
55.03815932,45.135,265,16.2788,,0.035888407
55.07755017,45.135,276,16.6132,,0.037378115
55.11694101,45.135,283,16.8226,,0.038326111
55.15633186,45.135,245,15.6525,,0.033179848
55.19572271,45.135,253,15.906,,0.034263272
55.23511356,45.135,248,15.748,,0.033586132
55.27450441,45.135,254,15.9374,,0.0343987
55.31389525,45.135,271,16.4621,,0.036700975
55.3532861,45.135,261,16.1555,,0.035346696
55.39267695,45.135,250,15.8114,,0.033856988
55.4320678,45.135,271,16.4621,,0.036700975
55.47145865,45.135,238,15.4272,,0.032231853
55.51084949,45.135,261,16.1555,,0.035346696
55.55024034,45.135,262,16.1864,,0.035482124
55.58963119,45.135,270,16.4317,,0.036565547
55.62902204,45.135,247,15.7162,,0.033450704
55.66841289,45.135,218,14.7648,,0.029523294
55.70780373,45.135,255,15.9687,,0.034534128
55.74719458,45.135,229,15.1327,,0.031013001
55.78658543,45.135,227,15.0665,,0.030742145
55.82597628,45.135,223,14.9332,,0.030200433
55.86536713,45.135,250,15.8114,,0.033856988
55.90475797,45.135,250,15.8114,,0.033856988
55.94414882,45.135,234,15.2971,,0.031690141
55.98353967,45.135,250,15.8114,,0.033856988
56.02293052,45.135,237,15.3948,,0.032096425
56.06232137,45.135,240,15.4919,,0.032502709
56.10171221,45.135,223,14.9332,,0.030200433
56.14110306,45.135,266,16.3095,,0.036023835
56.18049391,45.135,274,16.5529,,0.037107259
56.21988476,45.135,262,16.1864,,0.035482124
56.25927561,45.135,237,15.3948,,0.032096425
56.29866646,45.135,242,15.5563,,0.032773564
56.3380573,45.135,237,15.3948,,0.032096425
56.37744815,45.135,241,15.5242,,0.032638137
56.416839,45.135,233,15.2643,,0.031554713
56.45622985,45.135,262,16.1864,,0.035482124
56.4956207,45.135,246,15.6844,,0.033315276
56.53501154,45.135,255,15.9687,,0.034534128
56.57440239,45.135,245,15.6525,,0.033179848
56.61379324,45.135,229,15.1327,,0.031013001
56.65318409,45.135,245,15.6525,,0.033179848
56.69257494,45.135,252,15.8745,,0.034127844
56.73196578,45.135,274,16.5529,,0.037107259
56.77135663,45.135,249,15.7797,,0.03372156
56.81074748,45.135,266,16.3095,,0.036023835
56.85013833,45.135,221,14.8661,,0.029929577
56.88952918,45.135,225,15,,0.030471289
56.92892002,45.135,268,16.3707,,0.036294691
56.96831087,45.135,223,14.9332,,0.030200433
57.00770172,45.135,267,16.3401,,0.036159263
57.04709257,45.135,269,16.4012,,0.036430119
57.08648342,45.135,253,15.906,,0.034263272
57.12587426,45.135,288,16.9706,,0.03900325
57.16526511,45.135,309,17.5784,,0.041847237
57.20465596,45.135,315,17.7482,,0.042659805
57.24404681,45.135,349,18.6815,,0.047264355
57.28343766,45.135,394,19.8494,,0.053358613
57.3228285,45.135,494,22.2261,,0.066901408
57.36221935,45.135,687,26.2107,,0.093039003
57.4016102,45.135,965,31.0644,,0.130687974
57.44100105,45.135,1052,32.4345,,0.142470206
57.4803919,45.135,928,30.4631,,0.12567714
57.51978274,45.135,785,28.0179,,0.106310943
57.55917359,45.135,733,27.074,,0.099268689
57.59856444,45.135,726,26.9444,,0.098320693
57.63795529,45.135,579,24.0624,,0.078412784
57.67734614,45.135,481,21.9317,,0.065140845
57.71673698,45.135,348,18.6548,,0.047128927
57.75612783,45.135,342,18.4932,,0.04631636
57.79551868,45.135,301,17.3494,,0.040763814
57.83490953,45.135,287,16.9411,,0.038867822
57.87430038,45.135,274,16.5529,,0.037107259
57.91369122,45.135,265,16.2788,,0.035888407
57.95308207,45.135,283,16.8226,,0.038326111
57.99247292,45.135,297,17.2337,,0.040222102
58.03186377,45.135,265,16.2788,,0.035888407
58.07125462,45.135,234,15.2971,,0.031690141
58.11064546,45.135,260,16.1245,,0.035211268
58.15003631,45.135,256,16,,0.034669556
58.18942716,45.135,237,15.3948,,0.032096425
58.22881801,45.135,256,16,,0.034669556
58.26820886,45.135,231,15.1987,,0.031283857
58.3075997,45.135,238,15.4272,,0.032231853
58.34699055,45.135,228,15.0997,,0.030877573
58.3863814,45.135,206,14.3527,,0.027898158
58.42577225,45.135,228,15.0997,,0.030877573
58.4651631,45.135,276,16.6132,,0.037378115
58.50455394,45.135,225,15,,0.030471289
58.54394479,45.135,224,14.9666,,0.030335861
58.58333564,45.135,258,16.0624,,0.034940412
58.62272649,45.135,279,16.7033,,0.037784399
58.66211734,45.135,235,15.3297,,0.031825569
58.70150818,45.135,237,15.3948,,0.032096425
58.74089903,45.135,253,15.906,,0.034263272
58.78028988,45.135,274,16.5529,,0.037107259
58.81968073,45.135,218,14.7648,,0.029523294
58.85907158,45.135,209,14.4568,,0.028304442
58.89846243,45.135,241,15.5242,,0.032638137
58.93785327,45.135,240,15.4919,,0.032502709
58.97724412,45.135,232,15.2315,,0.031419285
59.01663497,45.135,230,15.1658,,0.031148429
59.05602582,45.135,232,15.2315,,0.031419285
59.09541667,45.135,249,15.7797,,0.03372156
59.13480751,45.135,252,15.8745,,0.034127844
59.17419836,45.135,215,14.6629,,0.02911701
59.21358921,45.135,222,14.8997,,0.030065005
59.25298006,45.135,220,14.8324,,0.02979415
59.29237091,45.135,246,15.6844,,0.033315276
59.33176175,45.135,221,14.8661,,0.029929577
59.3711526,45.135,251,15.843,,0.033992416
59.41054345,45.135,220,14.8324,,0.02979415
59.4499343,45.135,226,15.0333,,0.030606717
59.48932515,45.135,247,15.7162,,0.033450704
59.52871599,45.135,235,15.3297,,0.031825569
59.56810684,45.135,214,14.6287,,0.028981582
59.60749769,45.135,222,14.8997,,0.030065005
59.64688854,45.135,234,15.2971,,0.031690141
59.68627939,45.135,225,15,,0.030471289
59.72567023,45.135,235,15.3297,,0.031825569
59.76506108,45.135,223,14.9332,,0.030200433
59.80445193,45.135,233,15.2643,,0.031554713
59.84384278,45.135,253,15.906,,0.034263272
59.88323363,45.135,198,14.0712,,0.026814735
59.92262447,45.135,244,15.6205,,0.03304442
59.96201532,45.135,220,14.8324,,0.02979415
60.00140617,45.135,214,14.6287,,0.028981582
60.04079702,45.135,223,14.9332,,0.030200433
60.08018787,45.135,245,15.6525,,0.033179848
60.11957871,45.135,238,15.4272,,0.032231853
60.15896956,45.135,217,14.7309,,0.029387866
60.19836041,45.135,226,15.0333,,0.030606717
60.23775126,45.135,242,15.5563,,0.032773564
60.27714211,45.135,218,14.7648,,0.029523294
60.31653295,45.135,220,14.8324,,0.02979415
60.3559238,45.135,210,14.4914,,0.02843987
60.39531465,45.135,223,14.9332,,0.030200433
60.4347055,45.135,201,14.1774,,0.027221018
60.47409635,45.135,253,15.906,,0.034263272
60.51348719,45.135,234,15.2971,,0.031690141
60.55287804,45.135,209,14.4568,,0.028304442
60.59226889,45.135,223,14.9332,,0.030200433
60.63165974,45.135,224,14.9666,,0.030335861
60.67105059,45.135,238,15.4272,,0.032231853
60.71044143,45.135,243,15.5885,,0.032908992
60.74983228,45.135,253,15.906,,0.034263272
60.78922313,45.135,216,14.6969,,0.029252438
60.82861398,45.135,207,14.3875,,0.028033586
60.86800483,45.135,231,15.1987,,0.031283857
60.90739567,45.135,230,15.1658,,0.031148429
60.94678652,45.135,242,15.5563,,0.032773564
60.98617737,45.135,208,14.4222,,0.028169014
61.02556822,45.135,239,15.4596,,0.032367281
61.06495907,45.135,236,15.3623,,0.031960997
61.10434991,45.135,242,15.5563,,0.032773564
61.14374076,45.135,243,15.5885,,0.032908992
61.18313161,45.135,250,15.8114,,0.033856988
61.22252246,45.135,252,15.8745,,0.034127844
61.26191331,45.135,252,15.8745,,0.034127844
61.30130415,45.135,232,15.2315,,0.031419285
61.340695,45.135,189,13.7477,,0.025595883
61.38008585,45.135,232,15.2315,,0.031419285
61.4194767,45.135,230,15.1658,,0.031148429
61.45886755,45.135,235,15.3297,,0.031825569
61.49825839,45.135,238,15.4272,,0.032231853
61.53764924,45.135,222,14.8997,,0.030065005
61.57704009,45.135,259,16.0935,,0.03507584
61.61643094,45.135,255,15.9687,,0.034534128
61.65582179,45.135,210,14.4914,,0.02843987
61.69521264,45.135,241,15.5242,,0.032638137
61.73460348,45.135,253,15.906,,0.034263272
61.77399433,45.135,233,15.2643,,0.031554713
61.81338518,45.135,235,15.3297,,0.031825569
61.85277603,45.135,225,15,,0.030471289
61.89216688,45.135,228,15.0997,,0.030877573
61.93155772,45.135,218,14.7648,,0.029523294
61.97094857,45.135,249,15.7797,,0.03372156
62.01033942,45.135,240,15.4919,,0.032502709
62.04973027,45.135,250,15.8114,,0.033856988
62.08912112,45.135,222,14.8997,,0.030065005
62.12851196,45.135,241,15.5242,,0.032638137
62.16790281,45.135,209,14.4568,,0.028304442
62.20729366,45.135,233,15.2643,,0.031554713
62.24668451,45.135,219,14.7986,,0.029658722
62.28607536,45.135,236,15.3623,,0.031960997
62.3254662,45.135,245,15.6525,,0.033179848
62.36485705,45.135,266,16.3095,,0.036023835
62.4042479,45.135,239,15.4596,,0.032367281
62.44363875,45.135,297,17.2337,,0.040222102
62.4830296,45.135,273,16.5227,,0.036971831
62.52242044,45.135,248,15.748,,0.033586132
62.56181129,45.135,240,15.4919,,0.032502709
62.60120214,45.135,245,15.6525,,0.033179848
62.64059299,45.135,253,15.906,,0.034263272
62.67998384,45.135,259,16.0935,,0.03507584
62.71937468,45.135,261,16.1555,,0.035346696
62.75876553,45.135,294,17.1464,,0.039815818
62.79815638,45.135,276,16.6132,,0.037378115
62.83754723,45.135,284,16.8523,,0.038461538
62.87693808,45.135,315,17.7482,,0.042659805
62.91632892,45.135,321,17.9165,,0.043472373
62.95571977,45.135,371,19.2614,,0.05024377
62.99511062,45.135,449,21.1896,,0.060807151
63.03450147,45.135,566,23.7908,,0.076652221
63.07389232,45.135,719,26.8142,,0.097372698
63.11328316,45.135,791,28.1247,,0.10712351
63.15267401,45.135,772,27.7849,,0.104550379
63.19206486,45.135,781,27.9464,,0.105769231
63.23145571,45.135,669,25.865,,0.0906013
63.27084656,45.135,674,25.9615,,0.09127844
63.3102374,45.135,582,24.1247,,0.078819068
63.34962825,45.135,537,23.1733,,0.07272481
63.3890191,45.135,508,22.5389,,0.0687974
63.42840995,45.135,347,18.6279,,0.046993499
63.4678008,45.135,361,19,,0.048889491
63.50719164,45.135,316,17.7764,,0.042795233
63.54658249,45.135,300,17.3205,,0.040628386
63.58597334,45.135,257,16.0312,,0.034804984
63.62536419,45.135,231,15.1987,,0.031283857
63.66475504,45.135,219,14.7986,,0.029658722
63.70414588,45.135,235,15.3297,,0.031825569
63.74353673,45.135,226,15.0333,,0.030606717
63.78292758,45.135,238,15.4272,,0.032231853
63.82231843,45.135,215,14.6629,,0.02911701
63.86170928,45.135,247,15.7162,,0.033450704
63.90110012,45.135,208,14.4222,,0.028169014
63.94049097,45.135,239,15.4596,,0.032367281
63.97988182,45.135,212,14.5602,,0.028710726
64.01927267,45.135,209,14.4568,,0.028304442
64.05866352,45.135,222,14.8997,,0.030065005
64.09805436,45.135,211,14.5258,,0.028575298
64.13744521,45.135,192,13.8564,,0.026002167
64.17683606,45.135,224,14.9666,,0.030335861
64.21622691,45.135,199,14.1067,,0.026950163
64.25561776,45.135,229,15.1327,,0.031013001
64.2950086,45.135,228,15.0997,,0.030877573
64.33439945,45.135,207,14.3875,,0.028033586
64.3737903,45.135,209,14.4568,,0.028304442
64.41318115,45.135,189,13.7477,,0.025595883
64.452572,45.135,221,14.8661,,0.029929577
64.49196285,45.135,189,13.7477,,0.025595883
64.53135369,45.135,219,14.7986,,0.029658722
64.57074454,45.135,240,15.4919,,0.032502709
64.61013539,45.135,247,15.7162,,0.033450704
64.64952624,45.135,215,14.6629,,0.02911701
64.68891709,45.135,192,13.8564,,0.026002167
64.72830793,45.135,210,14.4914,,0.02843987
64.76769878,45.135,185,13.6015,,0.025054171
